Date,Contract,Units,$Volume,LowPrice,HighPrice,AvgPrice,LastPrice
02/13/15,DH_RS16,0,0.000,0.000,0.000,,0.004
02/13/15,OTHER16,0,0.000,0.000,0.000,,0.050
02/13/15,RH_DS16,0,0.000,0.000,0.000,,0.388
02/13/15,RH_RS16,0,0.000,0.000,0.000,,0.555
02/14/15,DH_DS16,0,0.000,0.000,0.000,,0.038
02/14/15,DH_RS16,0,0.000,0.000,0.000,,0.004
02/14/15,OTHER16,0,0.000,0.000,0.000,,0.050
02/14/15,RH_DS16,0,0.000,0.000,0.000,,0.388
02/14/15,RH_RS16,0,0.000,0.000,0.000,,0.555
02/15/15,DH_DS16,0,0.000,0.000,0.000,,0.038
02/15/15,DH_RS16,0,0.000,0.000,0.000,,0.004
02/15/15,OTHER16,0,0.000,0.000,0.000,,0.050
02/15/15,RH_DS16,0,0.000,0.000,0.000,,0.388
02/15/15,RH_RS16,0,0.000,0.000,0.000,,0.555
02/16/15,DH_DS16,0,0.000,0.000,0.000,,0.038
02/16/15,DH_RS16,0,0.000,0.000,0.000,,0.004
02/16/15,OTHER16,0,0.000,0.000,0.000,,0.050
02/16/15,RH_DS16,0,0.000,0.000,0.000,,0.388
02/16/15,RH_RS16,0,0.000,0.000,0.000,,0.555
02/17/15,DH_DS16,0,0.000,0.000,0.000,,0.038
02/17/15,DH_RS16,4,0.008,0.002,0.002,0.002,0.002
02/17/15,OTHER16,0,0.000,0.000,0.000,,0.050
02/17/15,RH_DS16,0,0.000,0.000,0.000,,0.388
02/17/15,RH_RS16,0,0.000,0.000,0.000,,0.555
02/18/15,DH_DS16,0,0.000,0.000,0.000,,0.038
02/18/15,DH_RS16,0,0.000,0.000,0.000,,0.002
02/18/15,OTHER16,0,0.000,0.000,0.000,,0.050
02/18/15,RH_DS16,100,38.900,0.389,0.389,0.389,0.389
02/18/15,RH_RS16,0,0.000,0.000,0.000,,0.555
02/19/15,DH_DS16,0,0.000,0.000,0.000,,0.038
02/19/15,DH_RS16,0,0.000,0.000,0.000,,0.002
02/19/15,OTHER16,32,2.880,0.090,0.090,0.090,0.090
02/19/15,RH_DS16,0,0.000,0.000,0.000,,0.389
02/19/15,RH_RS16,0,0.000,0.000,0.000,,0.555
02/20/15,DH_DS16,0,0.000,0.000,0.000,,0.038
02/20/15,DH_RS16,0,0.000,0.000,0.000,,0.002
02/20/15,OTHER16,0,0.000,0.000,0.000,,0.090
02/20/15,RH_DS16,0,0.000,0.000,0.000,,0.389
02/20/15,RH_RS16,0,0.000,0.000,0.000,,0.555
02/21/15,DH_DS16,0,0.000,0.000,0.000,,0.038
02/21/15,DH_RS16,221,0.442,0.002,0.002,0.002,0.002
02/21/15,OTHER16,0,0.000,0.000,0.000,,0.090
02/21/15,RH_DS16,0,0.000,0.000,0.000,,0.389
02/21/15,RH_RS16,0,0.000,0.000,0.000,,0.555
02/22/15,DH_DS16,0,0.000,0.000,0.000,,0.038
02/22/15,DH_RS16,0,0.000,0.000,0.000,,0.002
02/22/15,OTHER16,0,0.000,0.000,0.000,,0.090
02/22/15,RH_DS16,10,3.900,0.390,0.390,0.390,0.390
02/22/15,RH_RS16,0,0.000,0.000,0.000,,0.555
02/23/15,DH_DS16,0,0.000,0.000,0.000,,0.038
02/23/15,DH_RS16,9,0.009,0.001,0.001,0.001,0.001
02/23/15,OTHER16,0,0.000,0.000,0.000,,0.090
02/23/15,RH_DS16,6,2.244,0.374,0.374,0.374,0.374
02/23/15,RH_RS16,0,0.000,0.000,0.000,,0.555
02/24/15,DH_DS16,0,0.000,0.000,0.000,,0.038
02/24/15,DH_RS16,0,0.000,0.000,0.000,,0.001
02/24/15,OTHER16,9,0.657,0.073,0.073,0.073,0.073
02/24/15,RH_DS16,3,1.122,0.374,0.374,0.374,0.374
02/24/15,RH_RS16,9,4.716,0.524,0.524,0.524,0.524
02/25/15,DH_DS16,0,0.000,0.000,0.000,,0.038
02/25/15,DH_RS16,19,0.019,0.001,0.001,0.001,0.001
02/25/15,OTHER16,11,0.798,0.072,0.073,0.073,0.072
02/25/15,RH_DS16,10,3.740,0.374,0.374,0.374,0.374
02/25/15,RH_RS16,15,7.845,0.523,0.523,0.523,0.523
02/26/15,DH_DS16,30,0.960,0.032,0.032,0.032,0.032
02/26/15,DH_RS16,4,0.006,0.001,0.002,0.002,0.002
02/26/15,OTHER16,46,3.316,0.071,0.091,0.072,0.091
02/26/15,RH_DS16,11,4.105,0.373,0.374,0.373,0.373
02/26/15,RH_RS16,6,3.138,0.523,0.523,0.523,0.523
02/27/15,DH_DS16,112,3.409,0.029,0.032,0.030,0.032
02/27/15,DH_RS16,0,0.000,0.000,0.000,,0.002
02/27/15,OTHER16,17,1.214,0.071,0.072,0.071,0.071
02/27/15,RH_DS16,27,10.085,0.373,0.375,0.374,0.375
02/27/15,RH_RS16,10,5.216,0.521,0.522,0.522,0.521
02/28/15,DH_DS16,7,0.224,0.032,0.032,0.032,0.032
02/28/15,DH_RS16,14,0.014,0.001,0.001,0.001,0.001
02/28/15,OTHER16,0,0.000,0.000,0.000,,0.071
02/28/15,RH_DS16,0,0.000,0.000,0.000,,0.375
02/28/15,RH_RS16,7,3.647,0.521,0.521,0.521,0.521
03/01/15,DH_DS16,5,0.170,0.034,0.034,0.034,0.034
03/01/15,DH_RS16,0,0.000,0.000,0.000,,0.001
03/01/15,OTHER16,34,2.330,0.059,0.071,0.069,0.071
03/01/15,RH_DS16,0,0.000,0.000,0.000,,0.375
03/01/15,RH_RS16,7,3.696,0.528,0.528,0.528,0.528
03/02/15,DH_DS16,0,0.000,0.000,0.000,,0.034
03/02/15,DH_RS16,2,0.002,0.001,0.001,0.001,0.001
03/02/15,OTHER16,0,0.000,0.000,0.000,,0.071
03/02/15,RH_DS16,0,0.000,0.000,0.000,,0.375
03/02/15,RH_RS16,0,0.000,0.000,0.000,,0.528
03/03/15,DH_DS16,0,0.000,0.000,0.000,,0.034
03/03/15,DH_RS16,0,0.000,0.000,0.000,,0.001
03/03/15,OTHER16,2,0.118,0.059,0.059,0.059,0.059
03/03/15,RH_DS16,4,1.524,0.381,0.381,0.381,0.381
03/03/15,RH_RS16,0,0.000,0.000,0.000,,0.528
03/04/15,DH_DS16,0,0.000,0.000,0.000,,0.034
03/04/15,DH_RS16,0,0.000,0.000,0.000,,0.001
03/04/15,OTHER16,0,0.000,0.000,0.000,,0.059
03/04/15,RH_DS16,3,1.143,0.381,0.381,0.381,0.381
03/04/15,RH_RS16,0,0.000,0.000,0.000,,0.528
03/05/15,DH_DS16,0,0.000,0.000,0.000,,0.034
03/05/15,DH_RS16,0,0.000,0.000,0.000,,0.001
03/05/15,OTHER16,0,0.000,0.000,0.000,,0.059
03/05/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/05/15,RH_RS16,0,0.000,0.000,0.000,,0.528
03/06/15,DH_DS16,0,0.000,0.000,0.000,,0.034
03/06/15,DH_RS16,0,0.000,0.000,0.000,,0.001
03/06/15,OTHER16,0,0.000,0.000,0.000,,0.059
03/06/15,RH_DS16,3,1.143,0.381,0.381,0.381,0.381
03/06/15,RH_RS16,0,0.000,0.000,0.000,,0.528
03/07/15,DH_DS16,12,0.374,0.031,0.032,0.031,0.032
03/07/15,DH_RS16,0,0.000,0.000,0.000,,0.001
03/07/15,OTHER16,0,0.000,0.000,0.000,,0.059
03/07/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/07/15,RH_RS16,2,1.054,0.527,0.527,0.527,0.527
03/08/15,DH_DS16,0,0.000,0.000,0.000,,0.032
03/08/15,DH_RS16,0,0.000,0.000,0.000,,0.001
03/08/15,OTHER16,0,0.000,0.000,0.000,,0.059
03/08/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/08/15,RH_RS16,0,0.000,0.000,0.000,,0.527
03/09/15,DH_DS16,0,0.000,0.000,0.000,,0.032
03/09/15,DH_RS16,0,0.000,0.000,0.000,,0.001
03/09/15,OTHER16,0,0.000,0.000,0.000,,0.059
03/09/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/09/15,RH_RS16,0,0.000,0.000,0.000,,0.527
03/10/15,DH_DS16,0,0.000,0.000,0.000,,0.032
03/10/15,DH_RS16,0,0.000,0.000,0.000,,0.001
03/10/15,OTHER16,0,0.000,0.000,0.000,,0.059
03/10/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/10/15,RH_RS16,7,3.675,0.525,0.525,0.525,0.525
03/11/15,DH_DS16,0,0.000,0.000,0.000,,0.032
03/11/15,DH_RS16,0,0.000,0.000,0.000,,0.001
03/11/15,OTHER16,100,5.817,0.051,0.070,0.058,0.051
03/11/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/11/15,RH_RS16,0,0.000,0.000,0.000,,0.525
03/12/15,DH_DS16,0,0.000,0.000,0.000,,0.032
03/12/15,DH_RS16,0,0.000,0.000,0.000,,0.001
03/12/15,OTHER16,0,0.000,0.000,0.000,,0.051
03/12/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/12/15,RH_RS16,0,0.000,0.000,0.000,,0.525
03/13/15,DH_DS16,0,0.000,0.000,0.000,,0.032
03/13/15,DH_RS16,2,0.004,0.002,0.002,0.002,0.002
03/13/15,OTHER16,0,0.000,0.000,0.000,,0.051
03/13/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/13/15,RH_RS16,0,0.000,0.000,0.000,,0.525
03/14/15,DH_DS16,0,0.000,0.000,0.000,,0.032
03/14/15,DH_RS16,0,0.000,0.000,0.000,,0.002
03/14/15,OTHER16,0,0.000,0.000,0.000,,0.051
03/14/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/14/15,RH_RS16,0,0.000,0.000,0.000,,0.525
03/15/15,DH_DS16,0,0.000,0.000,0.000,,0.032
03/15/15,DH_RS16,0,0.000,0.000,0.000,,0.002
03/15/15,OTHER16,0,0.000,0.000,0.000,,0.051
03/15/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/15/15,RH_RS16,0,0.000,0.000,0.000,,0.525
03/16/15,DH_DS16,0,0.000,0.000,0.000,,0.032
03/16/15,DH_RS16,8,0.008,0.001,0.001,0.001,0.001
03/16/15,OTHER16,0,0.000,0.000,0.000,,0.051
03/16/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/16/15,RH_RS16,0,0.000,0.000,0.000,,0.525
03/17/15,DH_DS16,0,0.000,0.000,0.000,,0.032
03/17/15,DH_RS16,114,0.114,0.001,0.001,0.001,0.001
03/17/15,OTHER16,8,0.520,0.065,0.065,0.065,0.065
03/17/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/17/15,RH_RS16,0,0.000,0.000,0.000,,0.525
03/18/15,DH_DS16,8,0.240,0.030,0.030,0.030,0.030
03/18/15,DH_RS16,0,0.000,0.000,0.000,,0.001
03/18/15,OTHER16,0,0.000,0.000,0.000,,0.065
03/18/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/18/15,RH_RS16,0,0.000,0.000,0.000,,0.525
03/19/15,DH_DS16,0,0.000,0.000,0.000,,0.030
03/19/15,DH_RS16,0,0.000,0.000,0.000,,0.001
03/19/15,OTHER16,0,0.000,0.000,0.000,,0.065
03/19/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/19/15,RH_RS16,0,0.000,0.000,0.000,,0.525
03/20/15,DH_DS16,0,0.000,0.000,0.000,,0.030
03/20/15,DH_RS16,0,0.000,0.000,0.000,,0.001
03/20/15,OTHER16,0,0.000,0.000,0.000,,0.065
03/20/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/20/15,RH_RS16,0,0.000,0.000,0.000,,0.525
03/21/15,DH_DS16,0,0.000,0.000,0.000,,0.030
03/21/15,DH_RS16,0,0.000,0.000,0.000,,0.001
03/21/15,OTHER16,0,0.000,0.000,0.000,,0.065
03/21/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/21/15,RH_RS16,0,0.000,0.000,0.000,,0.525
03/22/15,DH_DS16,0,0.000,0.000,0.000,,0.030
03/22/15,DH_RS16,0,0.000,0.000,0.000,,0.001
03/22/15,OTHER16,0,0.000,0.000,0.000,,0.065
03/22/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/22/15,RH_RS16,0,0.000,0.000,0.000,,0.525
03/23/15,DH_DS16,0,0.000,0.000,0.000,,0.030
03/23/15,DH_RS16,0,0.000,0.000,0.000,,0.001
03/23/15,OTHER16,0,0.000,0.000,0.000,,0.065
03/23/15,RH_DS16,4,1.524,0.381,0.381,0.381,0.381
03/23/15,RH_RS16,12,6.316,0.526,0.527,0.526,0.527
03/24/15,DH_DS16,0,0.000,0.000,0.000,,0.030
03/24/15,DH_RS16,200,0.400,0.002,0.002,0.002,0.002
03/24/15,OTHER16,0,0.000,0.000,0.000,,0.065
03/24/15,RH_DS16,4,1.524,0.381,0.381,0.381,0.381
03/24/15,RH_RS16,0,0.000,0.000,0.000,,0.527
03/25/15,DH_DS16,0,0.000,0.000,0.000,,0.030
03/25/15,DH_RS16,0,0.000,0.000,0.000,,0.002
03/25/15,OTHER16,0,0.000,0.000,0.000,,0.065
03/25/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/25/15,RH_RS16,99,51.619,0.521,0.525,0.521,0.521
03/26/15,DH_DS16,0,0.000,0.000,0.000,,0.030
03/26/15,DH_RS16,0,0.000,0.000,0.000,,0.002
03/26/15,OTHER16,0,0.000,0.000,0.000,,0.065
03/26/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/26/15,RH_RS16,0,0.000,0.000,0.000,,0.521
03/27/15,DH_DS16,126,3.442,0.027,0.028,0.027,0.027
03/27/15,DH_RS16,106,0.106,0.001,0.001,0.001,0.001
03/27/15,OTHER16,0,0.000,0.000,0.000,,0.065
03/27/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/27/15,RH_RS16,4,1.974,0.480,0.498,0.494,0.480
03/28/15,DH_DS16,0,0.000,0.000,0.000,,0.027
03/28/15,DH_RS16,0,0.000,0.000,0.000,,0.001
03/28/15,OTHER16,0,0.000,0.000,0.000,,0.065
03/28/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/28/15,RH_RS16,0,0.000,0.000,0.000,,0.480
03/29/15,DH_DS16,0,0.000,0.000,0.000,,0.027
03/29/15,DH_RS16,0,0.000,0.000,0.000,,0.001
03/29/15,OTHER16,0,0.000,0.000,0.000,,0.065
03/29/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/29/15,RH_RS16,0,0.000,0.000,0.000,,0.480
03/30/15,DH_DS16,15,0.465,0.031,0.031,0.031,0.031
03/30/15,DH_RS16,0,0.000,0.000,0.000,,0.001
03/30/15,OTHER16,0,0.000,0.000,0.000,,0.065
03/30/15,RH_DS16,0,0.000,0.000,0.000,,0.381
03/30/15,RH_RS16,0,0.000,0.000,0.000,,0.480
03/31/15,DH_DS16,0,0.000,0.000,0.000,,0.031
03/31/15,DH_RS16,0,0.000,0.000,0.000,,0.001
03/31/15,OTHER16,0,0.000,0.000,0.000,,0.065
03/31/15,RH_DS16,5,1.995,0.399,0.399,0.399,0.399
03/31/15,RH_RS16,0,0.000,0.000,0.000,,0.480
04/01/15,DH_DS16,40,1.200,0.030,0.030,0.030,0.030
04/01/15,DH_RS16,0,0.000,0.000,0.000,,0.001
04/01/15,OTHER16,0,0.000,0.000,0.000,,0.065
04/01/15,RH_DS16,0,0.000,0.000,0.000,,0.399
04/01/15,RH_RS16,0,0.000,0.000,0.000,,0.480
04/02/15,DH_DS16,0,0.000,0.000,0.000,,0.030
04/02/15,DH_RS16,0,0.000,0.000,0.000,,0.001
04/02/15,OTHER16,0,0.000,0.000,0.000,,0.065
04/02/15,RH_DS16,0,0.000,0.000,0.000,,0.399
04/02/15,RH_RS16,1,0.527,0.527,0.527,0.527,0.527
04/03/15,DH_DS16,0,0.000,0.000,0.000,,0.030
04/03/15,DH_RS16,0,0.000,0.000,0.000,,0.001
04/03/15,OTHER16,0,0.000,0.000,0.000,,0.065
04/03/15,RH_DS16,0,0.000,0.000,0.000,,0.399
04/03/15,RH_RS16,0,0.000,0.000,0.000,,0.527
04/04/15,DH_DS16,0,0.000,0.000,0.000,,0.030
04/04/15,DH_RS16,0,0.000,0.000,0.000,,0.001
04/04/15,OTHER16,0,0.000,0.000,0.000,,0.065
04/04/15,RH_DS16,0,0.000,0.000,0.000,,0.399
04/04/15,RH_RS16,0,0.000,0.000,0.000,,0.527
04/05/15,DH_DS16,56,1.680,0.030,0.030,0.030,0.030
04/05/15,DH_RS16,0,0.000,0.000,0.000,,0.001
04/05/15,OTHER16,0,0.000,0.000,0.000,,0.065
04/05/15,RH_DS16,0,0.000,0.000,0.000,,0.399
04/05/15,RH_RS16,0,0.000,0.000,0.000,,0.527
04/06/15,DH_DS16,0,0.000,0.000,0.000,,0.030
04/06/15,DH_RS16,0,0.000,0.000,0.000,,0.001
04/06/15,OTHER16,0,0.000,0.000,0.000,,0.065
04/06/15,RH_DS16,0,0.000,0.000,0.000,,0.399
04/06/15,RH_RS16,0,0.000,0.000,0.000,,0.527
04/07/15,DH_DS16,0,0.000,0.000,0.000,,0.030
04/07/15,DH_RS16,0,0.000,0.000,0.000,,0.001
04/07/15,OTHER16,0,0.000,0.000,0.000,,0.065
04/07/15,RH_DS16,0,0.000,0.000,0.000,,0.399
04/07/15,RH_RS16,0,0.000,0.000,0.000,,0.527
04/08/15,DH_DS16,0,0.000,0.000,0.000,,0.030
04/08/15,DH_RS16,0,0.000,0.000,0.000,,0.001
04/08/15,OTHER16,0,0.000,0.000,0.000,,0.065
04/08/15,RH_DS16,8,3.206,0.400,0.403,0.401,0.403
04/08/15,RH_RS16,0,0.000,0.000,0.000,,0.527
04/09/15,DH_DS16,0,0.000,0.000,0.000,,0.030
04/09/15,DH_RS16,0,0.000,0.000,0.000,,0.001
04/09/15,OTHER16,0,0.000,0.000,0.000,,0.065
04/09/15,RH_DS16,0,0.000,0.000,0.000,,0.403
04/09/15,RH_RS16,0,0.000,0.000,0.000,,0.527
04/10/15,DH_DS16,0,0.000,0.000,0.000,,0.030
04/10/15,DH_RS16,0,0.000,0.000,0.000,,0.001
04/10/15,OTHER16,0,0.000,0.000,0.000,,0.065
04/10/15,RH_DS16,0,0.000,0.000,0.000,,0.403
04/10/15,RH_RS16,0,0.000,0.000,0.000,,0.527
04/11/15,DH_DS16,66,1.782,0.027,0.027,0.027,0.027
04/11/15,DH_RS16,256,0.446,0.001,0.002,0.002,0.002
04/11/15,OTHER16,66,4.356,0.065,0.067,0.066,0.065
04/11/15,RH_DS16,66,27.442,0.415,0.417,0.416,0.417
04/11/15,RH_RS16,66,32.568,0.491,0.496,0.493,0.491
04/12/15,DH_DS16,0,0.000,0.000,0.000,,0.027
04/12/15,DH_RS16,1,0.002,0.002,0.002,0.002,0.002
04/12/15,OTHER16,0,0.000,0.000,0.000,,0.065
04/12/15,RH_DS16,0,0.000,0.000,0.000,,0.417
04/12/15,RH_RS16,0,0.000,0.000,0.000,,0.491
04/13/15,DH_DS16,94,2.726,0.029,0.029,0.029,0.029
04/13/15,DH_RS16,36,0.072,0.002,0.002,0.002,0.002
04/13/15,OTHER16,0,0.000,0.000,0.000,,0.065
04/13/15,RH_DS16,0,0.000,0.000,0.000,,0.417
04/13/15,RH_RS16,0,0.000,0.000,0.000,,0.491
04/14/15,DH_DS16,4,0.108,0.027,0.027,0.027,0.027
04/14/15,DH_RS16,4,0.005,0.001,0.002,0.001,0.001
04/14/15,OTHER16,4,0.260,0.065,0.065,0.065,0.065
04/14/15,RH_DS16,49,20.466,0.414,0.418,0.418,0.414
04/14/15,RH_RS16,5,2.506,0.495,0.526,0.501,0.495
04/15/15,DH_DS16,17,0.459,0.027,0.027,0.027,0.027
04/15/15,DH_RS16,17,0.017,0.001,0.001,0.001,0.001
04/15/15,OTHER16,17,1.071,0.063,0.063,0.063,0.063
04/15/15,RH_DS16,98,40.689,0.414,0.418,0.415,0.415
04/15/15,RH_RS16,17,8.415,0.495,0.495,0.495,0.495
04/16/15,DH_DS16,4,0.120,0.030,0.030,0.030,0.030
04/16/15,DH_RS16,120,0.240,0.002,0.002,0.002,0.002
04/16/15,OTHER16,0,0.000,0.000,0.000,,0.063
04/16/15,RH_DS16,11,4.642,0.422,0.422,0.422,0.422
04/16/15,RH_RS16,0,0.000,0.000,0.000,,0.495
04/17/15,DH_DS16,6,0.180,0.030,0.030,0.030,0.030
04/17/15,DH_RS16,0,0.000,0.000,0.000,,0.002
04/17/15,OTHER16,12,0.779,0.064,0.065,0.065,0.065
04/17/15,RH_DS16,11,4.642,0.422,0.422,0.422,0.422
04/17/15,RH_RS16,0,0.000,0.000,0.000,,0.495
04/18/15,DH_DS16,0,0.000,0.000,0.000,,0.030
04/18/15,DH_RS16,51,0.102,0.002,0.002,0.002,0.002
04/18/15,OTHER16,0,0.000,0.000,0.000,,0.065
04/18/15,RH_DS16,53,22.416,0.422,0.423,0.423,0.423
04/18/15,RH_RS16,0,0.000,0.000,0.000,,0.495
04/19/15,DH_DS16,0,0.000,0.000,0.000,,0.030
04/19/15,DH_RS16,49,0.098,0.002,0.002,0.002,0.002
04/19/15,OTHER16,0,0.000,0.000,0.000,,0.065
04/19/15,RH_DS16,0,0.000,0.000,0.000,,0.423
04/19/15,RH_RS16,0,0.000,0.000,0.000,,0.495
04/20/15,DH_DS16,0,0.000,0.000,0.000,,0.030
04/20/15,DH_RS16,0,0.000,0.000,0.000,,0.002
04/20/15,OTHER16,0,0.000,0.000,0.000,,0.065
04/20/15,RH_DS16,0,0.000,0.000,0.000,,0.423
04/20/15,RH_RS16,0,0.000,0.000,0.000,,0.495
04/21/15,DH_DS16,0,0.000,0.000,0.000,,0.030
04/21/15,DH_RS16,0,0.000,0.000,0.000,,0.002
04/21/15,OTHER16,0,0.000,0.000,0.000,,0.065
04/21/15,RH_DS16,0,0.000,0.000,0.000,,0.423
04/21/15,RH_RS16,0,0.000,0.000,0.000,,0.495
04/22/15,DH_DS16,0,0.000,0.000,0.000,,0.030
04/22/15,DH_RS16,0,0.000,0.000,0.000,,0.002
04/22/15,OTHER16,0,0.000,0.000,0.000,,0.065
04/22/15,RH_DS16,0,0.000,0.000,0.000,,0.423
04/22/15,RH_RS16,0,0.000,0.000,0.000,,0.495
04/23/15,DH_DS16,0,0.000,0.000,0.000,,0.030
04/23/15,DH_RS16,0,0.000,0.000,0.000,,0.002
04/23/15,OTHER16,0,0.000,0.000,0.000,,0.065
04/23/15,RH_DS16,0,0.000,0.000,0.000,,0.423
04/23/15,RH_RS16,0,0.000,0.000,0.000,,0.495
04/24/15,DH_DS16,72,2.232,0.030,0.032,0.031,0.032
04/24/15,DH_RS16,0,0.000,0.000,0.000,,0.002
04/24/15,OTHER16,0,0.000,0.000,0.000,,0.065
04/24/15,RH_DS16,0,0.000,0.000,0.000,,0.423
04/24/15,RH_RS16,0,0.000,0.000,0.000,,0.495
04/25/15,DH_DS16,0,0.000,0.000,0.000,,0.032
04/25/15,DH_RS16,50,0.100,0.002,0.002,0.002,0.002
04/25/15,OTHER16,0,0.000,0.000,0.000,,0.065
04/25/15,RH_DS16,0,0.000,0.000,0.000,,0.423
04/25/15,RH_RS16,0,0.000,0.000,0.000,,0.495
04/26/15,DH_DS16,20,0.541,0.027,0.028,0.027,0.027
04/26/15,DH_RS16,20,0.021,0.001,0.002,0.001,0.001
04/26/15,OTHER16,0,0.000,0.000,0.000,,0.065
04/26/15,RH_DS16,0,0.000,0.000,0.000,,0.423
04/26/15,RH_RS16,0,0.000,0.000,0.000,,0.495
04/27/15,DH_DS16,0,0.000,0.000,0.000,,0.027
04/27/15,DH_RS16,0,0.000,0.000,0.000,,0.001
04/27/15,OTHER16,0,0.000,0.000,0.000,,0.065
04/27/15,RH_DS16,0,0.000,0.000,0.000,,0.423
04/27/15,RH_RS16,0,0.000,0.000,0.000,,0.495
04/28/15,DH_DS16,9,0.244,0.027,0.028,0.027,0.027
04/28/15,DH_RS16,9,0.009,0.001,0.001,0.001,0.001
04/28/15,OTHER16,9,0.567,0.063,0.063,0.063,0.063
04/28/15,RH_DS16,9,3.780,0.420,0.420,0.420,0.420
04/28/15,RH_RS16,9,4.410,0.490,0.490,0.490,0.490
04/29/15,DH_DS16,0,0.000,0.000,0.000,,0.027
04/29/15,DH_RS16,0,0.000,0.000,0.000,,0.001
04/29/15,OTHER16,0,0.000,0.000,0.000,,0.063
04/29/15,RH_DS16,0,0.000,0.000,0.000,,0.420
04/29/15,RH_RS16,0,0.000,0.000,0.000,,0.490
04/30/15,DH_DS16,0,0.000,0.000,0.000,,0.027
04/30/15,DH_RS16,0,0.000,0.000,0.000,,0.001
04/30/15,OTHER16,0,0.000,0.000,0.000,,0.063
04/30/15,RH_DS16,0,0.000,0.000,0.000,,0.420
04/30/15,RH_RS16,0,0.000,0.000,0.000,,0.490
05/01/15,DH_DS16,3,0.093,0.031,0.031,0.031,0.031
05/01/15,DH_RS16,0,0.000,0.000,0.000,,0.001
05/01/15,OTHER16,0,0.000,0.000,0.000,,0.063
05/01/15,RH_DS16,5,2.175,0.435,0.435,0.435,0.435
05/01/15,RH_RS16,2,1.026,0.513,0.513,0.513,0.513
05/02/15,DH_DS16,0,0.000,0.000,0.000,,0.031
05/02/15,DH_RS16,0,0.000,0.000,0.000,,0.001
05/02/15,OTHER16,0,0.000,0.000,0.000,,0.063
05/02/15,RH_DS16,0,0.000,0.000,0.000,,0.435
05/02/15,RH_RS16,0,0.000,0.000,0.000,,0.513
05/03/15,DH_DS16,4,0.092,0.023,0.023,0.023,0.023
05/03/15,DH_RS16,4,0.004,0.001,0.001,0.001,0.001
05/03/15,OTHER16,4,0.244,0.061,0.061,0.061,0.061
05/03/15,RH_DS16,4,1.664,0.416,0.416,0.416,0.416
05/03/15,RH_RS16,4,2.000,0.500,0.500,0.500,0.500
05/04/15,DH_DS16,0,0.000,0.000,0.000,,0.023
05/04/15,DH_RS16,0,0.000,0.000,0.000,,0.001
05/04/15,OTHER16,0,0.000,0.000,0.000,,0.061
05/04/15,RH_DS16,0,0.000,0.000,0.000,,0.416
05/04/15,RH_RS16,0,0.000,0.000,0.000,,0.500
05/05/15,DH_DS16,0,0.000,0.000,0.000,,0.023
05/05/15,DH_RS16,0,0.000,0.000,0.000,,0.001
05/05/15,OTHER16,0,0.000,0.000,0.000,,0.061
05/05/15,RH_DS16,1,0.434,0.434,0.434,0.434,0.434
05/05/15,RH_RS16,0,0.000,0.000,0.000,,0.500
05/06/15,DH_DS16,0,0.000,0.000,0.000,,0.023
05/06/15,DH_RS16,0,0.000,0.000,0.000,,0.001
05/06/15,OTHER16,0,0.000,0.000,0.000,,0.061
05/06/15,RH_DS16,1,0.429,0.429,0.429,0.429,0.429
05/06/15,RH_RS16,0,0.000,0.000,0.000,,0.500
05/07/15,DH_DS16,0,0.000,0.000,0.000,,0.023
05/07/15,DH_RS16,0,0.000,0.000,0.000,,0.001
05/07/15,OTHER16,0,0.000,0.000,0.000,,0.061
05/07/15,RH_DS16,4,1.716,0.429,0.429,0.429,0.429
05/07/15,RH_RS16,0,0.000,0.000,0.000,,0.500
05/08/15,DH_DS16,0,0.000,0.000,0.000,,0.023
05/08/15,DH_RS16,0,0.000,0.000,0.000,,0.001
05/08/15,OTHER16,0,0.000,0.000,0.000,,0.061
05/08/15,RH_DS16,0,0.000,0.000,0.000,,0.429
05/08/15,RH_RS16,0,0.000,0.000,0.000,,0.500
05/09/15,DH_DS16,0,0.000,0.000,0.000,,0.023
05/09/15,DH_RS16,0,0.000,0.000,0.000,,0.001
05/09/15,OTHER16,0,0.000,0.000,0.000,,0.061
05/09/15,RH_DS16,0,0.000,0.000,0.000,,0.429
05/09/15,RH_RS16,0,0.000,0.000,0.000,,0.500
